Nama Mobil,Tahun,Usia Kendaraan (tahun),Harga,Transmisi,Bahan Bakar,Kapasitas Mesin (cc)
Daihatsu Terios R AT,2023,2,242528084,Otomatis,Diesel,1500
Toyota Yaris E CVT,2017,8,221931638,Manual,Bensin,1500
Wuling Confero S,2013,12,386109218,Manual,Diesel,1500
Kia Picanto GT,2017,8,255007100,Otomatis,Diesel,1200
Honda City Hatchback RS,2020,5,204364539,Manual,Diesel,1500
Daihatsu Terios R AT,2019,6,202434651,Otomatis,Bensin,1500
Daihatsu Xenia R Deluxe,2012,13,203195090,Manual,Bensin,1300
Toyota Avanza 1.3 G M/T,2024,1,96302401,Manual,Bensin,1300
Hyundai Stargazer Active,2020,5,285918036,Otomatis,Bensin,1500
Hyundai Stargazer Active,2013,12,307026938,Otomatis,Diesel,1500
Daihatsu Terios R AT,2021,4,191692715,Manual,Bensin,1500
Wuling Almaz RS,2022,3,309231927,Otomatis,Diesel,1500
Daihatsu Terios R AT,2020,5,258920691,Manual,Diesel,1500
Hyundai Stargazer Active,2015,10,311166382,Otomatis,Bensin,1500
Wuling Confero S,2016,9,387198514,Manual,Bensin,1500
Wuling Confero S,2018,7,196136274,Otomatis,Diesel,1500
Toyota Avanza 1.3 G M/T,2020,5,177735432,Otomatis,Diesel,1300
Hyundai Stargazer Active,2023,2,252154991,Otomatis,Diesel,1500
Mazda CX-5 Elite,2022,3,161306669,Otomatis,Diesel,2500
Honda Brio Satya E CVT,2023,2,163510489,Manual,Diesel,1200
Wuling Almaz RS,2019,6,167541167,Manual,Bensin,1500
Mazda CX-5 Elite,2021,4,317431660,Manual,Diesel,2500
Mitsubishi Xpander GLS M/T,2013,12,185301687,Otomatis,Bensin,1500
Toyota Yaris E CVT,2016,9,141726464,Otomatis,Bensin,1500
Wuling Almaz RS,2017,8,234302449,Manual,Diesel,1500
Nissan Livina VE AT,2023,2,122007023,Otomatis,Diesel,1500
Daihatsu Terios R AT,2023,2,362309918,Otomatis,Bensin,1500
Toyota Yaris E CVT,2024,1,299722399,Manual,Bensin,1500
Honda City Hatchback RS,2019,6,277195933,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2012,13,315571211,Manual,Diesel,1300
Toyota Avanza 1.3 G M/T,2016,9,337334576,Manual,Diesel,1300
Kia Picanto GT,2019,6,219232802,Manual,Diesel,1200
Toyota Avanza 1.3 G M/T,2012,13,335722399,Manual,Bensin,1300
Toyota Yaris E CVT,2013,12,240871686,Otomatis,Bensin,1500
Wuling Confero S,2012,13,162880704,Otomatis,Bensin,1500
Wuling Confero S,2022,3,282048825,Otomatis,Diesel,1500
Mazda 2 R AT,2013,12,300833771,Manual,Diesel,1500
Hyundai Stargazer Active,2022,3,316486076,Manual,Diesel,1500
Mazda 2 R AT,2020,5,122624114,Manual,Bensin,1500
Mazda 2 R AT,2014,11,348467794,Manual,Diesel,1500
Wuling Almaz RS,2018,7,307912712,Manual,Diesel,1500
Honda City Hatchback RS,2019,6,247481091,Otomatis,Diesel,1500
Daihatsu Xenia R Deluxe,2018,7,261792270,Otomatis,Bensin,1300
Nissan Livina VE AT,2018,7,272447908,Manual,Diesel,1500
Suzuki Baleno M/T,2022,3,376689964,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2015,10,316833268,Manual,Bensin,2500
Mazda 2 R AT,2020,5,90300064,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2014,11,177209475,Otomatis,Bensin,1300
Suzuki Baleno M/T,2015,10,225937554,Manual,Bensin,1500
Honda City Hatchback RS,2024,1,193805250,Otomatis,Bensin,1500
Suzuki Ertiga GL M/T,2012,13,147978475,Otomatis,Diesel,1500
Toyota Avanza 1.3 G M/T,2024,1,323925392,Otomatis,Diesel,1300
Suzuki Baleno M/T,2015,10,289548470,Manual,Bensin,1500
Wuling Confero S,2015,10,90259029,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2020,5,259444231,Manual,Bensin,1500
Honda City Hatchback RS,2021,4,361163227,Otomatis,Bensin,1500
Hyundai Creta Trend,2019,6,221392641,Manual,Bensin,1500
Mazda CX-5 Elite,2016,9,152652147,Otomatis,Diesel,2500
Mitsubishi Xpander GLS M/T,2015,10,291874558,Otomatis,Bensin,1500
Mazda CX-5 Elite,2020,5,354720020,Manual,Diesel,2500
Hyundai Creta Trend,2023,2,376889305,Manual,Bensin,1500
Honda Brio Satya E CVT,2013,12,211368564,Manual,Diesel,1200
Suzuki Ertiga GL M/T,2024,1,259493395,Manual,Bensin,1500
Mazda 2 R AT,2020,5,199156919,Manual,Diesel,1500
Daihatsu Xenia R Deluxe,2022,3,394715615,Manual,Diesel,1300
Kia Picanto GT,2016,9,352213582,Manual,Bensin,1200
Mazda 2 R AT,2012,13,196525457,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2013,12,90779516,Manual,Diesel,1300
Toyota Avanza 1.3 G M/T,2019,6,369262905,Manual,Bensin,1300
Wuling Almaz RS,2020,5,101305457,Otomatis,Bensin,1500
Kia Picanto GT,2015,10,104988178,Manual,Diesel,1200
Honda Brio Satya E CVT,2019,6,124493604,Manual,Bensin,1200
Toyota Yaris E CVT,2016,9,283932217,Otomatis,Bensin,1500
Hyundai Stargazer Active,2022,3,296657106,Manual,Diesel,1500
Hyundai Creta Trend,2024,1,257733606,Manual,Diesel,1500
Hyundai Stargazer Active,2015,10,105197724,Manual,Diesel,1500
Suzuki Baleno M/T,2019,6,394599975,Manual,Bensin,1500
Suzuki Baleno M/T,2016,9,170592061,Manual,Bensin,1500
Toyota Avanza 1.3 G M/T,2015,10,317347331,Otomatis,Diesel,1300
Honda Brio Satya E CVT,2023,2,179933482,Otomatis,Bensin,1200
Kia Picanto GT,2017,8,366628367,Otomatis,Bensin,1200
Honda City Hatchback RS,2023,2,301361906,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2012,13,200455070,Manual,Bensin,1500
Honda City Hatchback RS,2022,3,97419764,Otomatis,Diesel,1500
Daihatsu Xenia R Deluxe,2022,3,201407529,Otomatis,Bensin,1300
Suzuki Baleno M/T,2021,4,295874328,Manual,Diesel,1500
Hyundai Stargazer Active,2019,6,308038308,Otomatis,Bensin,1500
Mazda 2 R AT,2016,9,260181574,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2021,4,185316398,Manual,Diesel,2500
Wuling Confero S,2024,1,152073720,Manual,Bensin,1500
Honda City Hatchback RS,2017,8,156135397,Otomatis,Diesel,1500
Suzuki Baleno M/T,2015,10,372286306,Manual,Diesel,1500
Daihatsu Xenia R Deluxe,2014,11,125691142,Manual,Bensin,1300
Toyota Avanza 1.3 G M/T,2024,1,396080410,Otomatis,Bensin,1300
Mitsubishi Pajero Sport Dakar,2019,6,169565065,Manual,Diesel,2500
Mazda 2 R AT,2020,5,98906934,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2019,6,346535132,Otomatis,Bensin,2500
Mitsubishi Pajero Sport Dakar,2022,3,311079344,Manual,Diesel,2500
Mitsubishi Pajero Sport Dakar,2018,7,262899495,Manual,Bensin,2500
Mazda CX-5 Elite,2022,3,287088990,Otomatis,Diesel,2500
Hyundai Stargazer Active,2021,4,173837465,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2020,5,102593529,Manual,Diesel,1500
Mitsubishi Xpander GLS M/T,2013,12,100389028,Manual,Diesel,1500
Mazda CX-5 Elite,2014,11,369543132,Otomatis,Diesel,2500
Kia Picanto GT,2015,10,215261287,Otomatis,Diesel,1200
Hyundai Stargazer Active,2014,11,342446549,Manual,Diesel,1500
Wuling Confero S,2019,6,105995133,Manual,Diesel,1500
Honda Brio Satya E CVT,2020,5,190774061,Manual,Bensin,1200
Mazda CX-5 Elite,2018,7,215698227,Manual,Diesel,2500
Wuling Confero S,2020,5,231798620,Manual,Bensin,1500
Toyota Yaris E CVT,2012,13,206188472,Otomatis,Bensin,1500
Nissan Livina VE AT,2020,5,189727328,Otomatis,Bensin,1500
Mitsubishi Xpander GLS M/T,2020,5,117221364,Manual,Bensin,1500
Suzuki Ertiga GL M/T,2014,11,364370017,Otomatis,Diesel,1500
Mazda 2 R AT,2022,3,257046688,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2017,8,109520234,Otomatis,Diesel,1500
Daihatsu Terios R AT,2012,13,154462521,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2015,10,327860692,Manual,Diesel,2500
Honda Brio Satya E CVT,2024,1,220616283,Manual,Bensin,1200
Mazda CX-5 Elite,2017,8,174951066,Otomatis,Diesel,2500
Mazda CX-5 Elite,2018,7,141660448,Manual,Diesel,2500
Toyota Yaris E CVT,2012,13,369754837,Manual,Bensin,1500
Toyota Yaris E CVT,2015,10,238844410,Otomatis,Diesel,1500
Nissan Livina VE AT,2014,11,192482761,Otomatis,Diesel,1500
Mazda CX-5 Elite,2016,9,143497510,Otomatis,Diesel,2500
Mitsubishi Pajero Sport Dakar,2014,11,250409429,Manual,Bensin,2500
Wuling Confero S,2020,5,134427447,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2021,4,324126892,Otomatis,Diesel,2500
Toyota Yaris E CVT,2022,3,147469742,Manual,Diesel,1500
Wuling Confero S,2021,4,209873325,Otomatis,Diesel,1500
Wuling Confero S,2020,5,268916028,Otomatis,Bensin,1500
Hyundai Creta Trend,2023,2,130797158,Otomatis,Diesel,1500
Mazda CX-5 Elite,2015,10,180622333,Manual,Diesel,2500
Hyundai Stargazer Active,2016,9,336819607,Otomatis,Diesel,1500
Kia Picanto GT,2019,6,245201154,Manual,Diesel,1200
Mazda CX-5 Elite,2019,6,210863320,Manual,Diesel,2500
Mazda CX-5 Elite,2014,11,295046452,Otomatis,Diesel,2500
Mazda CX-5 Elite,2013,12,153892959,Otomatis,Bensin,2500
Hyundai Creta Trend,2024,1,107826883,Manual,Diesel,1500
Mitsubishi Xpander GLS M/T,2019,6,123224416,Otomatis,Diesel,1500
Wuling Confero S,2018,7,375137487,Manual,Diesel,1500
Honda City Hatchback RS,2016,9,370542085,Manual,Bensin,1500
Mazda 2 R AT,2019,6,152432342,Manual,Bensin,1500
Wuling Almaz RS,2022,3,220178346,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2016,9,158388138,Manual,Diesel,2500
Mitsubishi Pajero Sport Dakar,2016,9,384115555,Otomatis,Bensin,2500
Mitsubishi Pajero Sport Dakar,2022,3,151968517,Otomatis,Diesel,2500
Hyundai Stargazer Active,2012,13,260792726,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2013,12,273063072,Manual,Bensin,1300
Mitsubishi Pajero Sport Dakar,2016,9,350145777,Otomatis,Diesel,2500
Suzuki Baleno M/T,2014,11,192625598,Otomatis,Diesel,1500
Honda Brio Satya E CVT,2020,5,263588798,Otomatis,Bensin,1200
Suzuki Baleno M/T,2017,8,221546363,Otomatis,Diesel,1500
Kia Picanto GT,2024,1,291579492,Manual,Bensin,1200
Daihatsu Xenia R Deluxe,2022,3,150575406,Otomatis,Bensin,1300
Hyundai Creta Trend,2014,11,184832799,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2016,9,109717289,Manual,Bensin,1300
Mazda 2 R AT,2020,5,209863767,Otomatis,Bensin,1500
Hyundai Creta Trend,2016,9,115517657,Manual,Diesel,1500
Mazda CX-5 Elite,2019,6,161412659,Manual,Bensin,2500
Wuling Confero S,2023,2,387770569,Manual,Bensin,1500
Suzuki Ertiga GL M/T,2022,3,158389008,Otomatis,Diesel,1500
Toyota Yaris E CVT,2024,1,198563438,Manual,Diesel,1500
Toyota Yaris E CVT,2021,4,90815982,Otomatis,Bensin,1500
Wuling Confero S,2019,6,163623516,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2023,2,258544914,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2019,6,146069141,Otomatis,Bensin,2500
Suzuki Baleno M/T,2013,12,171798092,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2018,7,324622945,Manual,Bensin,2500
Hyundai Creta Trend,2017,8,113023359,Manual,Bensin,1500
Hyundai Stargazer Active,2016,9,308937744,Otomatis,Bensin,1500
Mazda CX-5 Elite,2013,12,236166877,Manual,Bensin,2500
Hyundai Creta Trend,2022,3,144735417,Otomatis,Diesel,1500
Nissan Livina VE AT,2017,8,232235605,Otomatis,Bensin,1500
Daihatsu Terios R AT,2017,8,246036502,Manual,Diesel,1500
Mazda CX-5 Elite,2021,4,171878777,Manual,Diesel,2500
Nissan Livina VE AT,2023,2,336366650,Otomatis,Bensin,1500
Wuling Almaz RS,2022,3,321140932,Manual,Diesel,1500
Hyundai Stargazer Active,2022,3,314727453,Manual,Diesel,1500
Mazda 2 R AT,2017,8,310380947,Manual,Bensin,1500
Suzuki Baleno M/T,2014,11,332079929,Manual,Bensin,1500
Wuling Confero S,2012,13,104720841,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2018,7,310629228,Manual,Diesel,2500
Kia Picanto GT,2012,13,231656983,Manual,Diesel,1200
Daihatsu Terios R AT,2016,9,386933632,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2022,3,194051051,Manual,Bensin,1500
Mazda CX-5 Elite,2018,7,166301975,Manual,Diesel,2500
Toyota Yaris E CVT,2014,11,167348387,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2013,12,227582600,Otomatis,Bensin,2500
Mitsubishi Pajero Sport Dakar,2013,12,121536022,Otomatis,Diesel,2500
Mazda CX-5 Elite,2014,11,233486721,Manual,Bensin,2500
Toyota Avanza 1.3 G M/T,2016,9,118322563,Otomatis,Bensin,1300
Hyundai Creta Trend,2023,2,277071225,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2023,2,353045359,Manual,Bensin,2500
Toyota Avanza 1.3 G M/T,2014,11,380241783,Otomatis,Bensin,1300
Hyundai Stargazer Active,2022,3,271581027,Manual,Diesel,1500
Mazda 2 R AT,2016,9,270989013,Otomatis,Diesel,1500
Kia Picanto GT,2012,13,99807477,Manual,Bensin,1200
Mazda CX-5 Elite,2017,8,131596583,Manual,Diesel,2500
Mazda CX-5 Elite,2018,7,299408257,Manual,Diesel,2500
Daihatsu Terios R AT,2018,7,140780133,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2018,7,267164922,Manual,Diesel,1300
Mazda CX-5 Elite,2020,5,182592978,Manual,Bensin,2500
Kia Picanto GT,2016,9,221037810,Manual,Bensin,1200
Honda Brio Satya E CVT,2015,10,193803200,Manual,Bensin,1200
Hyundai Creta Trend,2016,9,334501471,Manual,Diesel,1500
Daihatsu Xenia R Deluxe,2012,13,154461747,Manual,Diesel,1300
Suzuki Ertiga GL M/T,2023,2,124966797,Manual,Diesel,1500
Honda Brio Satya E CVT,2021,4,90365018,Manual,Bensin,1200
Nissan Livina VE AT,2016,9,220770523,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2024,1,243457529,Otomatis,Bensin,2500
Toyota Avanza 1.3 G M/T,2019,6,92833999,Otomatis,Diesel,1300
Suzuki Baleno M/T,2015,10,272808859,Manual,Diesel,1500
Hyundai Creta Trend,2019,6,308203360,Manual,Bensin,1500
Nissan Livina VE AT,2024,1,325550696,Manual,Bensin,1500
Suzuki Baleno M/T,2023,2,167225521,Manual,Bensin,1500
Wuling Almaz RS,2017,8,391510503,Manual,Diesel,1500
Daihatsu Terios R AT,2016,9,202235676,Manual,Bensin,1500
Mazda 2 R AT,2019,6,216245224,Otomatis,Diesel,1500
Toyota Yaris E CVT,2015,10,322050312,Manual,Bensin,1500
Toyota Yaris E CVT,2022,3,155296350,Otomatis,Bensin,1500
Nissan Livina VE AT,2012,13,254710230,Otomatis,Bensin,1500
Daihatsu Terios R AT,2024,1,278409412,Manual,Bensin,1500
Nissan Livina VE AT,2021,4,333847346,Manual,Bensin,1500
Honda Brio Satya E CVT,2015,10,255493871,Manual,Diesel,1200
Mitsubishi Pajero Sport Dakar,2022,3,199164459,Manual,Bensin,2500
Mazda CX-5 Elite,2022,3,344200829,Manual,Bensin,2500
Daihatsu Terios R AT,2017,8,129246269,Otomatis,Bensin,1500
Suzuki Baleno M/T,2019,6,218013306,Otomatis,Bensin,1500
Mazda CX-5 Elite,2024,1,156947859,Manual,Bensin,2500
Daihatsu Xenia R Deluxe,2023,2,362202376,Otomatis,Bensin,1300
Honda Brio Satya E CVT,2021,4,168241018,Otomatis,Bensin,1200
Mazda 2 R AT,2012,13,127507965,Manual,Bensin,1500
Wuling Almaz RS,2021,4,243995237,Otomatis,Diesel,1500
Hyundai Creta Trend,2020,5,245468994,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2023,2,181466342,Manual,Diesel,1500
Kia Picanto GT,2015,10,379419767,Manual,Bensin,1200
Daihatsu Xenia R Deluxe,2022,3,363745308,Manual,Diesel,1300
Daihatsu Xenia R Deluxe,2019,6,350452062,Otomatis,Bensin,1300
Suzuki Ertiga GL M/T,2013,12,131007545,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2019,6,264487373,Otomatis,Diesel,1500
Mazda CX-5 Elite,2017,8,138514055,Otomatis,Bensin,2500
Suzuki Ertiga GL M/T,2018,7,210827559,Otomatis,Diesel,1500
Toyota Avanza 1.3 G M/T,2021,4,338406209,Manual,Bensin,1300
Hyundai Stargazer Active,2017,8,230779324,Otomatis,Bensin,1500
Suzuki Ertiga GL M/T,2017,8,276634610,Manual,Bensin,1500
Wuling Confero S,2013,12,130762244,Manual,Diesel,1500
Daihatsu Xenia R Deluxe,2014,11,386805994,Manual,Bensin,1300
Hyundai Creta Trend,2018,7,144023483,Manual,Bensin,1500
Mazda 2 R AT,2013,12,229252271,Manual,Bensin,1500
Toyota Yaris E CVT,2019,6,193031515,Otomatis,Diesel,1500
Wuling Almaz RS,2018,7,217477177,Manual,Diesel,1500
Daihatsu Terios R AT,2022,3,311638649,Otomatis,Bensin,1500
Mazda 2 R AT,2023,2,336768532,Manual,Diesel,1500
Wuling Confero S,2013,12,218227199,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2015,10,326217040,Manual,Bensin,1300
Suzuki Ertiga GL M/T,2022,3,181170873,Manual,Bensin,1500
Nissan Livina VE AT,2019,6,226466252,Manual,Bensin,1500
Toyota Yaris E CVT,2024,1,321332785,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2022,3,182446913,Manual,Bensin,2500
Hyundai Creta Trend,2024,1,130500134,Otomatis,Diesel,1500
Kia Picanto GT,2019,6,116409362,Otomatis,Diesel,1200
Hyundai Creta Trend,2021,4,261675906,Manual,Diesel,1500
Nissan Livina VE AT,2013,12,299833629,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2023,2,275466404,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2020,5,291257146,Otomatis,Bensin,2500
Mazda 2 R AT,2024,1,254209784,Manual,Diesel,1500
Honda City Hatchback RS,2019,6,224334055,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2018,7,246342339,Manual,Diesel,2500
Toyota Avanza 1.3 G M/T,2020,5,193122086,Manual,Bensin,1300
Wuling Almaz RS,2016,9,164743808,Otomatis,Diesel,1500
Toyota Avanza 1.3 G M/T,2016,9,92508893,Otomatis,Bensin,1300
Toyota Yaris E CVT,2023,2,121113004,Manual,Bensin,1500
Honda Brio Satya E CVT,2018,7,187363355,Otomatis,Diesel,1200
Hyundai Stargazer Active,2024,1,297281207,Manual,Diesel,1500
Nissan Livina VE AT,2020,5,294241681,Manual,Diesel,1500
Mazda CX-5 Elite,2024,1,358435931,Otomatis,Diesel,2500
Hyundai Stargazer Active,2018,7,127301048,Otomatis,Bensin,1500
Mitsubishi Xpander GLS M/T,2021,4,364586284,Manual,Diesel,1500
Daihatsu Xenia R Deluxe,2022,3,198698726,Otomatis,Bensin,1300
Wuling Almaz RS,2012,13,288441927,Otomatis,Bensin,1500
Mazda CX-5 Elite,2013,12,350521890,Otomatis,Bensin,2500
Toyota Yaris E CVT,2020,5,236171566,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2019,6,393965084,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2012,13,280678782,Manual,Bensin,1500
Hyundai Creta Trend,2024,1,395735997,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2022,3,388043064,Otomatis,Diesel,1300
Daihatsu Terios R AT,2021,4,295963951,Manual,Bensin,1500
Nissan Livina VE AT,2016,9,392020133,Manual,Diesel,1500
Honda Brio Satya E CVT,2023,2,336912111,Manual,Bensin,1200
Wuling Confero S,2022,3,346083178,Manual,Bensin,1500
Mazda 2 R AT,2024,1,149112305,Manual,Bensin,1500
Wuling Almaz RS,2020,5,215567269,Otomatis,Diesel,1500
Mazda CX-5 Elite,2016,9,212659742,Otomatis,Diesel,2500
Mazda CX-5 Elite,2022,3,194951565,Manual,Bensin,2500
Suzuki Baleno M/T,2021,4,331741094,Manual,Diesel,1500
Daihatsu Terios R AT,2018,7,222840704,Manual,Diesel,1500
Daihatsu Terios R AT,2023,2,242288175,Otomatis,Diesel,1500
Nissan Livina VE AT,2020,5,229239152,Manual,Diesel,1500
Daihatsu Xenia R Deluxe,2018,7,103853054,Otomatis,Diesel,1300
Kia Picanto GT,2022,3,245695181,Otomatis,Bensin,1200
Toyota Avanza 1.3 G M/T,2022,3,208857438,Otomatis,Diesel,1300
Mitsubishi Xpander GLS M/T,2021,4,298487812,Otomatis,Bensin,1500
Toyota Yaris E CVT,2021,4,151264012,Otomatis,Diesel,1500
Toyota Avanza 1.3 G M/T,2012,13,233032090,Manual,Bensin,1300
Suzuki Ertiga GL M/T,2020,5,204300090,Manual,Bensin,1500
Nissan Livina VE AT,2021,4,101778262,Otomatis,Diesel,1500
Honda City Hatchback RS,2023,2,179506247,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2014,11,303515952,Manual,Diesel,1300
Wuling Almaz RS,2024,1,183894582,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2013,12,344505358,Otomatis,Bensin,1300
Kia Picanto GT,2015,10,112872612,Otomatis,Bensin,1200
Kia Picanto GT,2013,12,152517209,Manual,Bensin,1200
Mazda 2 R AT,2013,12,243039077,Manual,Bensin,1500
Honda Brio Satya E CVT,2014,11,244321954,Otomatis,Bensin,1200
Nissan Livina VE AT,2017,8,275553117,Manual,Bensin,1500
Nissan Livina VE AT,2018,7,392829151,Otomatis,Diesel,1500
Suzuki Baleno M/T,2024,1,99364538,Otomatis,Bensin,1500
Daihatsu Xenia R Deluxe,2022,3,302125220,Manual,Bensin,1300
Honda Brio Satya E CVT,2019,6,295382495,Manual,Bensin,1200
Mitsubishi Xpander GLS M/T,2014,11,277064235,Manual,Diesel,1500
Mitsubishi Xpander GLS M/T,2024,1,255831923,Otomatis,Diesel,1500
Honda City Hatchback RS,2017,8,255750379,Otomatis,Bensin,1500
Wuling Almaz RS,2023,2,251978389,Otomatis,Diesel,1500
Honda City Hatchback RS,2019,6,311534650,Otomatis,Bensin,1500
Hyundai Creta Trend,2018,7,191395449,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2024,1,143459745,Otomatis,Diesel,2500
Suzuki Baleno M/T,2020,5,126321307,Otomatis,Bensin,1500
Daihatsu Terios R AT,2016,9,141723252,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2018,7,265351695,Otomatis,Diesel,2500
Suzuki Baleno M/T,2022,3,359763093,Manual,Diesel,1500
Mazda 2 R AT,2018,7,159363592,Manual,Bensin,1500
Honda City Hatchback RS,2015,10,160052648,Manual,Diesel,1500
Mazda 2 R AT,2013,12,209355864,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2024,1,152609267,Otomatis,Diesel,1500
Hyundai Stargazer Active,2020,5,294810818,Manual,Diesel,1500
Mazda 2 R AT,2019,6,264768328,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2015,10,118652908,Manual,Diesel,2500
Wuling Confero S,2023,2,220075930,Manual,Bensin,1500
Wuling Confero S,2014,11,210744156,Manual,Bensin,1500
Toyota Avanza 1.3 G M/T,2016,9,251370637,Manual,Bensin,1300
